洗瓶机	418	2.8e-05
威乐	2027	0.000134
电机	108244	0.007151
轴承尺寸	3248	0.000215
超声波传感器	740	4.9e-05
生化分析仪	917	6.1e-05
光功率	1708	0.000113
电桥	3739	0.000247
露点仪	855	5.6e-05
温湿度传感器	922	6.1e-05
安捷伦	8726	0.000576
膜片	1959	0.000129
裂解	919	6.1e-05
功率计	1641	0.000108
通风橱	372	2.5e-05
动平衡机	323	2.1e-05
气缸	10612	0.000701
德尔格	532	3.5e-05
电缆厂	557	3.7e-05
监视器	1319	8.7e-05
仪器	77719	0.005135
夜视仪	746	4.9e-05
拉伸试验	1294	8.5e-05
拉曼光谱	1290	8.5e-05
农残	1375	9.1e-05
测速仪	737	4.9e-05
充电机	973	6.4e-05
电机维修	1156	7.6e-05
气化器	466	3.1e-05
科力达	806	5.3e-05
焊锡	2618	0.000173
万用表	11807	0.00078
计量	15813	0.001045
电容补偿	1287	8.5e-05
滤波器	3069	0.000203
密理博	946	6.2e-05
调速	6580	0.000435
消解	3137	0.000207
变压器	39763	0.002627
电加热	4193	0.000277
滑环	1255	8.3e-05
探测	17033	0.001125
无刷电机	1315	8.7e-05
养护箱	627	4.1e-05
布氏硬度	933	6.2e-05
离心式	1532	0.000101
测量系统	1011	6.7e-05
电缆桥架	896	5.9e-05
恒温槽	685	4.5e-05
直读光谱仪	676	4.5e-05
德图	692	4.6e-05
贴片机	3504	0.000231
钽电容	1277	8.4e-05
防尘口罩	371	2.5e-05
消声器	976	6.4e-05
球机	2687	0.000178
交流电机	541	3.6e-05
金相显微镜	1262	8.3e-05
三菱变频器	1919	0.000127
碟阀	513	3.4e-05
投加	490	3.2e-05
精密仪器	861	5.7e-05
应变片	1314	8.7e-05
速测仪	556	3.7e-05
消声	1505	9.9e-05
溶解氧	2254	0.000149
启闭机	522	3.4e-05
电机驱动	1830	0.000121
灭菌	8876	0.000586
二氧化氮	328	2.2e-05
净化工程	1328	8.8e-05
量具	1848	0.000122
液位变送器	1066	7e-05
自动	60876	0.004022
采样器	3098	0.000205
插拔	890	5.9e-05
胶管	2459	0.000162
推杆	849	5.6e-05
去离子水	639	4.2e-05
称量	1534	0.000101
水塔	1552	0.000103
浮子	1238	8.2e-05
老化试验	1453	9.6e-05
现场总线	362	2.4e-05
生物公司	2665	0.000176
开关柜	3783	0.00025
洛氏硬度	1212	8e-05
加湿机	869	5.7e-05
报警主机	1119	7.4e-05
色谱仪	6535	0.000432
防盗	5088	0.000336
接线端子	3440	0.000227
整流器	1166	7.7e-05
隔离器	1792	0.000118
液压油缸	732	4.8e-05
电容器	4617	0.000305
粗糙度	3468	0.000229
液压设备	415	2.7e-05
消毒设备	599	4e-05
离心风机	3565	0.000236
细胞冻存	488	3.2e-05
处理机	375	2.5e-05
带式	2750	0.000182
雷磁	1832	0.000121
鼓风机	3396	0.000224
防爆开关	1074	7.1e-05
滚珠丝杆	481	3.2e-05
消毒机	1348	8.9e-05
接线盒	2771	0.000183
换算表	445	2.9e-05
净化设备	1661	0.00011
梅特勒	4440	0.000293
数字万用表	1919	0.000127
温度记录仪	736	4.9e-05
矩阵	3463	0.000229
防爆箱	2931	0.000194
消弧线圈	365	2.4e-05
威尔	845	5.6e-05
伺服驱动器	2179	0.000144
电子仪器	782	5.2e-05
老化测试	662	4.4e-05
光分路器	382	2.5e-05
试验	61945	0.004092
屏蔽电缆	1002	6.6e-05
凝结水	311	2.1e-05
水表	15813	0.001045
超声波流量计	1316	8.7e-05
上样	484	3.2e-05
三相电表	2138	0.000141
伺服电机	7084	0.000468
安防	6030	0.000398
漆包线	963	6.4e-05
量筒	622	4.1e-05
万能试验机	2250	0.000149
三菱伺服电机	489	3.2e-05
互感器	12863	0.00085
滤网	2821	0.000186
椰壳活性炭	439	2.9e-05
电线	15609	0.001031
感烟探测器	505	3.3e-05
凉水塔	253	1.7e-05
质量流量计	1592	0.000105
油烟净化器	759	5e-05
垫片	4455	0.000294
软化	3117	0.000206
全彩LED	1142	7.5e-05
测厚	1338	8.8e-05
分离	9657	0.000638
报警器	13373	0.000884
台达变频器	1848	0.000122
双速电机	297	2e-05
西门子触摸屏	1110	7.3e-05
熔接机	2599	0.000172
监测仪器	652	4.3e-05
紫外光	342	2.3e-05
密度仪	965	6.4e-05
汤浅蓄电池	488	3.2e-05
贴片电感	986	6.5e-05
医院污水处理	623	4.1e-05
无刷直流电机	215	1.4e-05
膨胀节	628	4.1e-05
实验室设备	1661	0.00011
赛默飞	2575	0.00017
电气火灾监控	395	2.6e-05
吸头	451	3e-05
流速	3365	0.000222
速度传感器	1740	0.000115
温度湿度	1068	7.1e-05
光纤	23516	0.001554
扬尘	802	5.3e-05
污水处理	9375	0.000619
钳形表	777	5.1e-05
三次元	903	6e-05
安全栅	956	6.3e-05
振动器	1049	6.9e-05
断路器	18781	0.001241
超声波探伤仪	688	4.5e-05
吊秤	1801	0.000119
立杆	578	3.8e-05
电热管	1097	7.2e-05
接线柱	498	3.3e-05
粘度	8994	0.000594
天平	11923	0.000788
箱变	1346	8.9e-05
蛋白酶	1217	8e-05
离子色谱仪	742	4.9e-05
电气柜	475	3.1e-05
数字式	1436	9.5e-05
旋风除尘器	553	3.7e-05
可视对讲	894	5.9e-05
熔断器	3916	0.000259
防潮	1444	9.5e-05
压电陶瓷	400	2.6e-05
电源变压器	681	4.5e-05
发酵罐	978	6.5e-05
检测仪	32081	0.002119
皮带秤	886	5.9e-05
静电除尘器	281	1.9e-05
电源开关	661	4.4e-05
压敏电阻	1284	8.5e-05
离子色谱	2329	0.000154
工业平板电脑	322	2.1e-05
冷水机	2392	0.000158
摩擦系数	936	6.2e-05
远传水表	600	4e-05
老化	6017	0.000398
卡尺	3590	0.000237
高低温试验箱	1171	7.7e-05
软启动	2661	0.000176
乳化	2235	0.000148
霍尔传感器	2043	0.000135
布袋除尘器	2656	0.000175
风量	3694	0.000244
变频电机	3438	0.000227
微动开关	654	4.3e-05
透析袋	682	4.5e-05
原代	270	1.8e-05
液位	16839	0.001112
电子尺	435	2.9e-05
除尘设备	2302	0.000152
防爆配电箱	867	5.7e-05
试验机	17532	0.001158
三菱触摸屏	776	5.1e-05
光电传感器	1173	7.7e-05
测量仪器	2726	0.00018
磁力搅拌器	1401	9.3e-05
呼吸器	1945	0.000128
驱动器	5882	0.000389
安科瑞	515	3.4e-05
聚四氟乙烯	1959	0.000129
实验台	1247	8.2e-05
复盛	921	6.1e-05
传动	4410	0.000291
温度计	7703	0.000509
浪涌	3067	0.000203
分子筛	1242	8.2e-05
自动进样	682	4.5e-05
空压机油	928	6.1e-05
逆变	4202	0.000278
检测器	4693	0.00031
蓄电池	12265	0.00081
超声波	20837	0.001377
除尘器	12175	0.000804
压力开关	3010	0.000199
填料	5985	0.000395
离心机	13717	0.000906
废气治理	347	2.3e-05
抗体	6223	0.000411
计数	8230	0.000544
安装监控	1935	0.000128
色差	2678	0.000177
蓄能器	505	3.3e-05
工控机	1709	0.000113
电子屏	1055	7e-05
体视显微镜	586	3.9e-05
温控器说明书	575	3.8e-05
酸雾	663	4.4e-05
设备	111560	0.00737
电容柜	781	5.2e-05
风阀	772	5.1e-05
水冷机	714	4.7e-05
干簧管	671	4.4e-05
探头	8099	0.000535
试验箱	6712	0.000443
低压开关柜	548	3.6e-05
山特	2401	0.000159
频谱仪	908	6e-05
反渗透	4555	0.000301
高清摄像机	717	4.7e-05
料仓	460	3e-05
测量	54857	0.003624
电流	39952	0.002639
点胶机	1280	8.5e-05
纯化	4087	0.00027
寿力空压机	534	3.5e-05
水流量	1472	9.7e-05
转子流量计	1397	9.2e-05
转速传感器	928	6.1e-05
硅磷晶	452	3e-05
荧光光谱仪	666	4.4e-05
千分表	609	4e-05
彩超	977	6.5e-05
接地	17500	0.001156
晶振	4763	0.000315
水处理	21014	0.001388
尿液分析仪	316	2.1e-05
测距仪	2997	0.000198
梅里埃	514	3.4e-05
菌株	355	2.3e-05
红外探测器	888	5.9e-05
防爆空调	704	4.7e-05
伺服	20444	0.001351
化工设备	517	3.4e-05
倾角	756	5e-05
压缩空气	2358	0.000156
油封	3177	0.00021
高低温	2837	0.000187
硬盘录像机	2449	0.000162
材料试验机	996	6.6e-05
除湿	9823	0.000649
工业自动化	609	4e-05
烧杯	625	4.1e-05
接触器	9475	0.000626
风淋室	1296	8.6e-05
测仪	56535	0.003735
色差仪	1232	8.1e-05
局部放电	605	4e-05
污水处理设备	2838	0.000187
称重仪表	694	4.6e-05
电气火灾	674	4.5e-05
刮刀	572	3.8e-05
磁珠	1579	0.000104
毛细管柱	617	4.1e-05
超滤	2964	0.000196
纯净水设备	464	3.1e-05
直流电源	1918	0.000127
钻床	1075	7.1e-05
热熔机	295	1.9e-05
光纤收发器	1384	9.1e-05
隔爆型	679	4.5e-05
泰克	2952	0.000195
静电	12000	0.000793
松下蓄电池	543	3.6e-05
警示灯	381	2.5e-05
层析柱	584	3.9e-05
抛光机	1544	0.000102
华仪	2116	0.00014
超纯水	1971	0.00013
拖链	928	6.1e-05
标样	1198	7.9e-05
量仪	16872	0.001115
计数仪	710	4.7e-05
蒸汽发生器	390	2.6e-05
管式	3489	0.000231
威纶通	732	4.8e-05
粘度计	3078	0.000203
锡膏	1625	0.000107
电磁铁	1504	9.9e-05
电接点压力表	731	4.8e-05
铂电阻	789	5.2e-05
上料	599	4e-05
剩余电流	425	2.8e-05
液压马达	1251	8.3e-05
防雷器	1560	0.000103
密炼机	393	2.6e-05
烧结炉	452	3e-05
补偿器	2381	0.000157
液位传感器	1148	7.6e-05
进样	3714	0.000245
压差计	905	6e-05
排针	404	2.7e-05
防雷	7119	0.00047
压滤机	4643	0.000307
防潮箱	445	2.9e-05
电批	782	5.2e-05
消火栓	1474	9.7e-05
西门子变频器	2329	0.000154
测功机	540	3.6e-05
安检	1732	0.000114
千分尺	2044	0.000135
甲醛检测仪	674	4.5e-05
圆锥滚子轴承	321	2.1e-05
照度	2854	0.000189
阿特拉斯	1324	8.7e-05
控温	1260	8.3e-05
杀菌灯	422	2.8e-05
坩埚	1408	9.3e-05
水封	830	5.5e-05
养护室	362	2.4e-05
扬程	3767	0.000249
旋转蒸发仪	962	6.4e-05
冷却	11222	0.000741
衡器	2313	0.000153
表面粗糙度	901	6e-05
台秤	2147	0.000142
培养基	7126	0.000471
液相色谱仪	1768	0.000117
电伴热	1401	9.3e-05
直流无刷电机	389	2.6e-05
差压变送器	1659	0.00011
油水分离器	681	4.5e-05
电除尘器	625	4.1e-05
荧光	15073	0.000996
分光	8169	0.00054
无刷	1243	8.2e-05
氧化锆	1129	7.5e-05
断路	19463	0.001286
胶体金	430	2.8e-05
金卤灯	1187	7.8e-05
配电箱	5995	0.000396
光度	8937	0.00059
硅酸铝	880	5.8e-05
洛氏硬度计	619	4.1e-05
烧瓶	556	3.7e-05
脱硫	5354	0.000354
加热管	1685	0.000111
量热仪	678	4.5e-05
机器视觉	724	4.8e-05
加湿器	4049	0.000268
夜视	1576	0.000104
直流接触器	498	3.3e-05
流化床	695	4.6e-05
温湿度计	969	6.4e-05
拓普康	1279	8.4e-05
气动元件	494	3.3e-05
双金属温度计	696	4.6e-05
有毒气体	653	4.3e-05
热敏	3215	0.000212
真空发生器	550	3.6e-05
放大镜	1390	9.2e-05
温控表	995	6.6e-05
缓冲液	2221	0.000147
无塔供水器	339	2.2e-05
金属软管	712	4.7e-05
干燥	18970	0.001253
气溶胶	858	5.7e-05
低压电器	457	3e-05
称重	8859	0.000585
温度测量	1318	8.7e-05
采集卡	2381	0.000157
液氮罐	1799	0.000119
发热管	363	2.4e-05
拉曼	2242	0.000148
聚氨酯保温板	321	2.1e-05
岩棉板	2437	0.000161
谷轮	934	6.2e-05
开关	81014	0.005352
贴片电容	2439	0.000161
燃气报警器	1736	0.000115
称重系统	652	4.3e-05
电缆故障	1298	8.6e-05
电镜	2540	0.000168
报警灯	375	2.5e-05
直读	1316	8.7e-05
自动化控制	559	3.7e-05
微孔	1816	0.00012
净化	13738	0.000908
传递窗	589	3.9e-05
光纤跳线	760	5e-05
测力	1484	9.8e-05
全站仪	9205	0.000608
物镜	1545	0.000102
力控	656	4.3e-05
电阻炉	768	5.1e-05
旋光仪	914	6e-05
风镐	418	2.8e-05
搅拌器	4096	0.000271
管件	2331	0.000154
电缆价格	2766	0.000183
防火阀	480	3.2e-05
校验	5752	0.00038
补偿导线	624	4.1e-05
中水回用	345	2.3e-05
螺杆式空压机	768	5.1e-05
二抗	806	5.3e-05
连接器	7141	0.000472
套管	4290	0.000283
磁选机	645	4.3e-05
微机保护	1078	7.1e-05
镀膜机	354	2.3e-05
高压灭菌器	388	2.6e-05
激光测距仪	1047	6.9e-05
鼓风	522	3.4e-05
红外	30045	0.001985
恒温培养箱	997	6.6e-05
电气自动化	291	1.9e-05
罗克韦尔	335	2.2e-05
振动电机	1380	9.1e-05
制动器	1853	0.000122
光功率计	722	4.8e-05
伺服系统	327	2.2e-05
机电设备	1919	0.000127
高压风机	1750	0.000116
中控	2052	0.000136
测距	5544	0.000366
反应釜	5850	0.000386
寿力	956	6.3e-05
自动化仪表	1301	8.6e-05
视频矩阵	617	4.1e-05
光缆	7846	0.000518
药敏	563	3.7e-05
硬度计	4620	0.000305
安防监控	926	6.1e-05
超纯水机	662	4.4e-05
燃烧机	1222	8.1e-05
电阻器	978	6.5e-05
电线价格	611	4e-05
电缆规格	1423	9.4e-05
轮廓仪	446	2.9e-05
高压断路器	995	6.6e-05
土壤水分	519	3.4e-05
干燥器	1132	7.5e-05
组合式	779	5.1e-05
超声波探伤	1481	9.8e-05
二极管	10703	0.000707
烟尘	2043	0.000135
变频器维修	1590	0.000105
力矩	2900	0.000192
研磨机	1405	9.3e-05
机柜	3975	0.000263
电涌保护器	351	2.3e-05
烟气	4299	0.000284
密封件	921	6.1e-05
导热系数	1491	9.9e-05
声级计	945	6.2e-05
除静电	386	2.6e-05
气体检测仪	2387	0.000158
洁净车间	443	2.9e-05
紫外线消毒器	384	2.5e-05
混合机	1489	9.8e-05
模拟量输入	448	3e-05
安规电容	411	2.7e-05
点样	324	2.1e-05
索莱宝	375	2.5e-05
报警系统	2630	0.000174
多肽	767	5.1e-05
玻璃仪器	797	5.3e-05
抽提	555	3.7e-05
防爆电气	558	3.7e-05
过滤设备	1042	6.9e-05
比色	3249	0.000215
滤光片	1537	0.000102
胎牛血清	603	4e-05
载玻片	383	2.5e-05
无尘室	804	5.3e-05
粒度	2612	0.000173
气相色谱柱	754	5e-05
电气设备	1684	0.000111
标准溶液	1300	8.6e-05
液位开关	1486	9.8e-05
可调电阻	450	3e-05
闭式	1745	0.000115
光谱仪	7774	0.000514
三相	18853	0.001246
编码器	8688	0.000574
防爆	30856	0.002039
测试设备	1794	0.000119
发生器	10049	0.000664
四氟	2658	0.000176
通风柜	982	6.5e-05
恒温恒湿箱	1580	0.000104
二通	898	5.9e-05
色度	1404	9.3e-05
化学仪器	892	5.9e-05
金属探测器	1876	0.000124
力传感器	1088	7.2e-05
氧分析仪	2040	0.000135
软管	5176	0.000342
气体检测	3359	0.000222
巡检仪	735	4.9e-05
麻醉机	285	1.9e-05
大容量	757	5e-05
威纶	1998	0.000132
冲击试验机	1154	7.6e-05
优利特	311	2.1e-05
继电器	24433	0.001614
电磁流量计	3496	0.000231
大气采样器	501	3.3e-05
防爆型	697	4.6e-05
风幕机	635	4.2e-05
压力变送器	4261	0.000282
纯水机	1996	0.000132
可调电源	764	5e-05
控制系统	4636	0.000306
试剂盒	13605	0.000899
水位计	1425	9.4e-05
华测	1817	0.00012
光学仪器	657	4.3e-05
万向节	421	2.8e-05
自控	2408	0.000159
导轨	4533	0.000299
风机	38865	0.002568
电位器	2550	0.000168
高压开关柜	870	5.7e-05
废水处理	2095	0.000138
伸缩节	359	2.4e-05
硬度	15882	0.001049
模温机	721	4.8e-05
工控	4074	0.000269
监控设备	1254	8.3e-05
数据采集卡	525	3.5e-05
岛津	7622	0.000504
近红外	1187	7.8e-05
纯水	5935	0.000392
洁净度	818	5.4e-05
绝缘电阻	3288	0.000217
衰减器	405	2.7e-05
仪器厂	1448	9.6e-05
友声	759	5e-05
质谱	3243	0.000214
试剂	26680	0.001763
万用	12109	0.0008
高压电机	1018	6.7e-05
蒸馏	4002	0.000264
血球仪	442	2.9e-05
激光器	3132	0.000207
位移传感器	2413	0.000159
水准仪	3571	0.000236
精密空调	792	5.2e-05
砝码	2864	0.000189
高压反应釜	511	3.4e-05
电磁兼容	460	3e-05
超滤膜	1048	6.9e-05
测亩仪	473	3.1e-05
显色	1195	7.9e-05
移液枪	1069	7.1e-05
在线式	698	4.6e-05
碳刷	1244	8.2e-05
激光测距	1612	0.000106
加热器	6293	0.000416
水硬度	954	6.3e-05
探伤仪	2006	0.000133
注射泵	583	3.9e-05
烟囱	3309	0.000219
实验设备	2929	0.000194
交流接触器	3252	0.000215
除尘布袋	4262	0.000282
涡轮流量计	1152	7.6e-05
油机	9411	0.000622
气体流量计	1405	9.3e-05
紫外线消毒	1198	7.9e-05
说明书下载	714	4.7e-05
母线槽	1805	0.000119
人机界面	633	4.2e-05
塑壳断路器	1189	7.9e-05
稳压电源	1986	0.000131
太阳能电池	1406	9.3e-05
电子围栏	1213	8e-05
阀杆	1885	0.000125
温度控制器	1000	6.6e-05
交直流	845	5.6e-05
主轴电机	231	1.5e-05
切换开关	528	3.5e-05
塑壳	1826	0.000121
测试标准	3108	0.000205
磁粉	2332	0.000154
洁净	7344	0.000485
电解	6186	0.000409
油压机	751	5e-05
串口服务器	365	2.4e-05
冷却水	680	4.5e-05
滑线	563	3.7e-05
电阻箱	575	3.8e-05
生化仪	1982	0.000131
玻璃反应釜	777	5.1e-05
有源晶振	357	2.4e-05
聚氨酯保温管	862	5.7e-05
血凝仪	392	2.6e-05
制样	903	6e-05
制动电阻	595	3.9e-05
无功补偿	1912	0.000126
分线盒	445	2.9e-05
电子吊秤	1014	6.7e-05
球磨机	1844	0.000122
固态继电器	1260	8.3e-05
探测器	10359	0.000684
气密	2002	0.000132
测试台	627	4.1e-05
三相异步电机	354	2.3e-05
螺杆机	3466	0.000229
水质分析仪	1003	6.6e-05
干涉仪	475	3.1e-05
慢病毒	297	2e-05
磁粉探伤	827	5.5e-05
质构仪	359	2.4e-05
污泥	5743	0.000379
光栅尺	1397	9.2e-05
博科	567	3.7e-05
阻垢剂	728	4.8e-05
陀螺仪	804	5.3e-05
气相色谱仪	2606	0.000172
高速球	536	3.5e-05
污泥脱水机	560	3.7e-05
互感	13349	0.000882
低温等离子	362	2.4e-05
谐波	2338	0.000154
气相	8952	0.000591
仪器校准	861	5.7e-05
电源适配器	1051	6.9e-05
插入式	415	2.7e-05
气象站	773	5.1e-05
扭矩传感器	624	4.1e-05
比表面积	1206	8e-05
电缆头	914	6e-05
高压开关	2452	0.000162
避雷器	3771	0.000249
贝克曼	1128	7.5e-05
接近	3949	0.000261
保温管	2749	0.000182
成像	6738	0.000445
图尔克	456	3e-05
深沟球轴承	524	3.5e-05
回流焊	739	4.9e-05
水银温度计	454	3e-05
电缆型号	2495	0.000165
布袋除尘	4262	0.000282
太阳能板	1509	0.0001
调压器	2612	0.000173
监控录像机	422	2.8e-05
质粒	2301	0.000152
收集器	456	3e-05
实验室仪器	1396	9.2e-05
直流电动机	390	2.6e-05
校验仪	1539	0.000102
步进电机	5407	0.000357
可编程控制器	431	2.8e-05
工业相机	1101	7.3e-05
混床	610	4e-05
湿度传感器	1584	0.000105
接线	49251	0.003254
换热器	3361	0.000222
赛默飞世尔	594	3.9e-05
高压	47403	0.003132
手套箱	606	4e-05
标液	585	3.9e-05
电压表	2063	0.000136
滤池	994	6.6e-05
臭氧机	295	1.9e-05
低烟	459	3e-05
碧云天	277	1.8e-05
磁翻板液位计	1068	7.1e-05
伦茨	447	3e-05
检测设备	5591	0.000369
喷砂机	1013	6.7e-05
封口机	1611	0.000106
烙铁头	820	5.4e-05
滤袋	2340	0.000155
正己烷	326	2.2e-05
隔离变压器	984	6.5e-05
袋式除尘器	970	6.4e-05
威乐水泵	857	5.7e-05
倍福	801	5.3e-05
校正	4721	0.000312
转鼓	536	3.5e-05
隔油池	344	2.3e-05
电热套	607	4e-05
滤料	2600	0.000172
刮泥机	401	2.6e-05
普析	956	6.3e-05
洁净厂房	507	3.3e-05
热电偶	8869	0.000586
泵站	1898	0.000125
双向可控硅	402	2.7e-05
真空滤油机	541	3.6e-05
纠偏	745	4.9e-05
红外热像仪	879	5.8e-05
信捷	1812	0.00012
比色皿	1173	7.7e-05
冷却塔	4271	0.000282
磁力搅拌	1916	0.000127
疲劳试验机	710	4.7e-05
热像仪	1446	9.6e-05
干燥设备	1052	7e-05
聚氨酯保温	1785	0.000118
气浮机	404	2.7e-05
温控	13935	0.000921
曝气器	498	3.3e-05
显示屏	8633	0.00057
无损检测	1654	0.000109
霍尔	5340	0.000353
恒温水浴	1532	0.000101
原子荧光	1205	8e-05
氮吹仪	665	4.4e-05
洁净室	1667	0.00011
智能电能表	388	2.6e-05
测控	2684	0.000177
薄膜电容	453	3e-05
测漏仪	1329	8.8e-05
脱气	335	2.2e-05
串联谐振	921	6.1e-05
可编程	1454	9.6e-05
除臭设备	358	2.4e-05
低压柜	2077	0.000137
试模	975	6.4e-05
净化车间	1291	8.5e-05
棱镜	1317	8.7e-05
罐体	304	2e-05
烘干设备	1117	7.4e-05
机房空调	824	5.4e-05
混合	6648	0.000439
过电压	1071	7.1e-05
高速离心机	1200	7.9e-05
换向阀	2063	0.000136
南方测绘	532	3.5e-05
密度计	1988	0.000131
免疫组化	1249	8.3e-05
电抗	3662	0.000242
薄层色谱	642	4.2e-05
贴片电阻	2342	0.000155
富士变频器	917	6.1e-05
预付费电表	666	4.4e-05
红外光谱	2508	0.000166
台达伺服	818	5.4e-05
抽湿机	735	4.9e-05
制冷机	755	5e-05
消音器	949	6.3e-05
雷尼绍	376	2.5e-05
风速仪	1394	9.2e-05
水质监测	610	4e-05
